"","version","version_season","season_name","season","episode","day","tribe_status","tribe","castaway","immunity","vote","vote_event","vote_event_outcome","split_vote","nullified","tie","voted_out","order","vote_order","castaway_id","vote_id","voted_out_id","sog_id","challenge_id"
"148","US","US02","Survivor: The Australian Outback",2,7,21,"Merged","Barramundi","Rodger",NA,"Colby",NA,NA,NA,FALSE,TRUE,"Jeff",7,1,"US0028","US0031","US0023",7,11
"149","US","US02","Survivor: The Australian Outback",2,7,21,"Merged","Barramundi","Elisabeth",NA,"Colby",NA,NA,NA,FALSE,TRUE,"Jeff",7,1,"US0029","US0031","US0023",7,11
"150","US","US02","Survivor: The Australian Outback",2,7,21,"Merged","Barramundi","Keith","Individual","Jeff",NA,NA,NA,FALSE,TRUE,"Jeff",7,1,"US0030","US0023","US0023",7,11
"151","US","US02","Survivor: The Australian Outback",2,7,21,"Merged","Barramundi","Colby",NA,"Jeff",NA,NA,NA,FALSE,TRUE,"Jeff",7,1,"US0031","US0023","US0023",7,11
"152","US","US02","Survivor: The Australian Outback",2,7,21,"Merged","Barramundi","Tina",NA,"Jeff",NA,NA,NA,FALSE,TRUE,"Jeff",7,1,"US0032","US0023","US0023",7,11
"153","US","US02","Survivor: The Australian Outback",2,7,21,"Merged","Barramundi","Jeff",NA,NA,"Deadlock","Can't vote",NA,FALSE,TRUE,"Jeff",7,2,"US0023",NA,"US0023",7,11
"154","US","US02","Survivor: The Australian Outback",2,7,21,"Merged","Barramundi","Alicia",NA,"Colby",NA,NA,NA,FALSE,TRUE,"Jeff",7,2,"US0024","US0031","US0023",7,11
"155","US","US02","Survivor: The Australian Outback",2,7,21,"Merged","Barramundi","Jerri",NA,"Jeff",NA,NA,NA,FALSE,TRUE,"Jeff",7,2,"US0025","US0023","US0023",7,11
"156","US","US02","Survivor: The Australian Outback",2,7,21,"Merged","Barramundi","Nick",NA,"Colby",NA,NA,NA,FALSE,TRUE,"Jeff",7,2,"US0026","US0031","US0023",7,11
"157","US","US02","Survivor: The Australian Outback",2,7,21,"Merged","Barramundi","Amber",NA,"Jeff",NA,NA,NA,FALSE,TRUE,"Jeff",7,2,"US0027","US0023","US0023",7,11
"158","US","US02","Survivor: The Australian Outback",2,7,21,"Merged","Barramundi","Rodger",NA,"Colby",NA,NA,NA,FALSE,TRUE,"Jeff",7,2,"US0028","US0031","US0023",7,11
"159","US","US02","Survivor: The Australian Outback",2,7,21,"Merged","Barramundi","Elisabeth",NA,"Colby",NA,NA,NA,FALSE,TRUE,"Jeff",7,2,"US0029","US0031","US0023",7,11
"160","US","US02","Survivor: The Australian Outback",2,7,21,"Merged","Barramundi","Keith","Individual","Jeff",NA,NA,NA,FALSE,TRUE,"Jeff",7,2,"US0030","US0023","US0023",7,11
"161","US","US02","Survivor: The Australian Outback",2,7,21,"Merged","Barramundi","Colby",NA,NA,"Deadlock","Can't vote",NA,FALSE,TRUE,"Jeff",7,2,"US0031",NA,"US0023",7,11
"162","US","US02","Survivor: The Australian Outback",2,7,21,"Merged","Barramundi","Tina",NA,"Jeff",NA,NA,NA,FALSE,TRUE,"Jeff",7,2,"US0032","US0023","US0023",7,11
"163","US","US02","Survivor: The Australian Outback",2,7,21,"Merged","Barramundi","Jeff",NA,NA,"Countback","Eliminated",NA,FALSE,FALSE,"Jeff",7,3,"US0023",NA,"US0023",7,11
"164","US","US02","Survivor: The Australian Outback",2,7,21,"Merged","Barramundi","Colby",NA,NA,"Countback","Safe",NA,FALSE,FALSE,"Jeff",7,3,"US0031",NA,"US0023",7,11
"165","US","US02","Survivor: The Australian Outback",2,8,24,"Merged","Barramundi","Alicia",NA,"Jerri",NA,NA,NA,FALSE,FALSE,"Alicia",8,1,"US0024","US0025","US0024",8,13
"166","US","US02","Survivor: The Australian Outback",2,8,24,"Merged","Barramundi","Jerri",NA,"Alicia",NA,NA,NA,FALSE,FALSE,"Alicia",8,1,"US0025","US0024","US0024",8,13
"167","US","US02","Survivor: The Australian Outback",2,8,24,"Merged","Barramundi","Nick",NA,"Jerri",NA,NA,NA,FALSE,FALSE,"Alicia",8,1,"US0026","US0025","US0024",8,13
"168","US","US02","Survivor: The Australian Outback",2,8,24,"Merged","Barramundi","Amber",NA,"Alicia",NA,NA,NA,FALSE,FALSE,"Alicia",8,1,"US0027","US0024","US0024",8,13
"169","US","US02","Survivor: The Australian Outback",2,8,24,"Merged","Barramundi","Rodger",NA,"Jerri",NA,NA,NA,FALSE,FALSE,"Alicia",8,1,"US0028","US0025","US0024",8,13
"170","US","US02","Survivor: The Australian Outback",2,8,24,"Merged","Barramundi","Elisabeth",NA,"Jerri",NA,NA,NA,FALSE,FALSE,"Alicia",8,1,"US0029","US0025","US0024",8,13
"171","US","US02","Survivor: The Australian Outback",2,8,24,"Merged","Barramundi","Keith","Individual","Alicia",NA,NA,NA,FALSE,FALSE,"Alicia",8,1,"US0030","US0024","US0024",8,13
"172","US","US02","Survivor: The Australian Outback",2,8,24,"Merged","Barramundi","Colby",NA,"Alicia",NA,NA,NA,FALSE,FALSE,"Alicia",8,1,"US0031","US0024","US0024",8,13
"173","US","US02","Survivor: The Australian Outback",2,8,24,"Merged","Barramundi","Tina",NA,"Alicia",NA,NA,NA,FALSE,FALSE,"Alicia",8,1,"US0032","US0024","US0024",8,13
"174","US","US02","Survivor: The Australian Outback",2,10,27,"Merged","Barramundi","Jerri",NA,"Elisabeth",NA,NA,NA,FALSE,FALSE,"Jerri",9,1,"US0025","US0029","US0025",9,15
"175","US","US02","Survivor: The Australian Outback",2,10,27,"Merged","Barramundi","Nick","Individual","Jerri",NA,NA,NA,FALSE,FALSE,"Jerri",9,1,"US0026","US0025","US0025",9,15
"176","US","US02","Survivor: The Australian Outback",2,10,27,"Merged","Barramundi","Amber",NA,"Elisabeth",NA,NA,NA,FALSE,FALSE,"Jerri",9,1,"US0027","US0029","US0025",9,15
"177","US","US02","Survivor: The Australian Outback",2,10,27,"Merged","Barramundi","Rodger",NA,"Jerri",NA,NA,NA,FALSE,FALSE,"Jerri",9,1,"US0028","US0025","US0025",9,15
"178","US","US02","Survivor: The Australian Outback",2,10,27,"Merged","Barramundi","Elisabeth",NA,"Jerri",NA,NA,NA,FALSE,FALSE,"Jerri",9,1,"US0029","US0025","US0025",9,15
"179","US","US02","Survivor: The Australian Outback",2,10,27,"Merged","Barramundi","Keith",NA,"Jerri",NA,NA,NA,FALSE,FALSE,"Jerri",9,1,"US0030","US0025","US0025",9,15
"180","US","US02","Survivor: The Australian Outback",2,10,27,"Merged","Barramundi","Colby",NA,"Jerri",NA,NA,NA,FALSE,FALSE,"Jerri",9,1,"US0031","US0025","US0025",9,15
"181","US","US02","Survivor: The Australian Outback",2,10,27,"Merged","Barramundi","Tina",NA,"Jerri",NA,NA,NA,FALSE,FALSE,"Jerri",9,1,"US0032","US0025","US0025",9,15
"182","US","US02","Survivor: The Australian Outback",2,11,30,"Merged","Barramundi","Nick",NA,"Keith",NA,NA,NA,FALSE,FALSE,"Nick",10,1,"US0026","US0030","US0026",10,16
"183","US","US02","Survivor: The Australian Outback",2,11,30,"Merged","Barramundi","Amber",NA,"Nick",NA,NA,NA,FALSE,FALSE,"Nick",10,1,"US0027","US0026","US0026",10,16
"184","US","US02","Survivor: The Australian Outback",2,11,30,"Merged","Barramundi","Rodger",NA,"Amber",NA,NA,NA,FALSE,FALSE,"Nick",10,1,"US0028","US0027","US0026",10,16
"185","US","US02","Survivor: The Australian Outback",2,11,30,"Merged","Barramundi","Elisabeth",NA,"Amber",NA,NA,NA,FALSE,FALSE,"Nick",10,1,"US0029","US0027","US0026",10,16
"186","US","US02","Survivor: The Australian Outback",2,11,30,"Merged","Barramundi","Keith",NA,"Nick",NA,NA,NA,FALSE,FALSE,"Nick",10,1,"US0030","US0026","US0026",10,16
"187","US","US02","Survivor: The Australian Outback",2,11,30,"Merged","Barramundi","Colby","Individual","Nick",NA,NA,NA,FALSE,FALSE,"Nick",10,1,"US0031","US0026","US0026",10,16
"188","US","US02","Survivor: The Australian Outback",2,11,30,"Merged","Barramundi","Tina",NA,"Nick",NA,NA,NA,FALSE,FALSE,"Nick",10,1,"US0032","US0026","US0026",10,16
"189","US","US02","Survivor: The Australian Outback",2,12,33,"Merged","Barramundi","Amber",NA,"Rodger",NA,NA,NA,FALSE,FALSE,"Amber",11,1,"US0027","US0028","US0027",11,18
"190","US","US02","Survivor: The Australian Outback",2,12,33,"Merged","Barramundi","Rodger",NA,"Amber",NA,NA,NA,FALSE,FALSE,"Amber",11,1,"US0028","US0027","US0027",11,18
"191","US","US02","Survivor: The Australian Outback",2,12,33,"Merged","Barramundi","Elisabeth",NA,"Amber",NA,NA,NA,FALSE,FALSE,"Amber",11,1,"US0029","US0027","US0027",11,18
"192","US","US02","Survivor: The Australian Outback",2,12,33,"Merged","Barramundi","Keith",NA,"Amber",NA,NA,NA,FALSE,FALSE,"Amber",11,1,"US0030","US0027","US0027",11,18
"193","US","US02","Survivor: The Australian Outback",2,12,33,"Merged","Barramundi","Colby","Individual","Rodger",NA,NA,NA,FALSE,FALSE,"Amber",11,1,"US0031","US0028","US0027",11,18
"194","US","US02","Survivor: The Australian Outback",2,12,33,"Merged","Barramundi","Tina",NA,"Amber",NA,NA,NA,FALSE,FALSE,"Amber",11,1,"US0032","US0027","US0027",11,18
"195","US","US02","Survivor: The Australian Outback",2,13,36,"Merged","Barramundi","Rodger",NA,"Keith",NA,NA,NA,FALSE,FALSE,"Rodger",12,1,"US0028","US0030","US0028",12,20
"196","US","US02","Survivor: The Australian Outback",2,13,36,"Merged","Barramundi","Elisabeth",NA,"Keith",NA,NA,NA,FALSE,FALSE,"Rodger",12,1,"US0029","US0030","US0028",12,20
"197","US","US02","Survivor: The Australian Outback",2,13,36,"Merged","Barramundi","Keith",NA,"Rodger",NA,NA,NA,FALSE,FALSE,"Rodger",12,1,"US0030","US0028","US0028",12,20
"198","US","US02","Survivor: The Australian Outback",2,13,36,"Merged","Barramundi","Colby","Individual","Rodger",NA,NA,NA,FALSE,FALSE,"Rodger",12,1,"US0031","US0028","US0028",12,20
"199","US","US02","Survivor: The Australian Outback",2,13,36,"Merged","Barramundi","Tina",NA,"Rodger",NA,NA,NA,FALSE,FALSE,"Rodger",12,1,"US0032","US0028","US0028",12,20
"200","US","US02","Survivor: The Australian Outback",2,14,39,"Merged","Barramundi","Elisabeth",NA,"Keith",NA,NA,NA,FALSE,FALSE,"Elisabeth",13,1,"US0029","US0030","US0029",13,22
"201","US","US02","Survivor: The Australian Outback",2,14,39,"Merged","Barramundi","Keith",NA,"Elisabeth",NA,NA,NA,FALSE,FALSE,"Elisabeth",13,1,"US0030","US0029","US0029",13,22
"202","US","US02","Survivor: The Australian Outback",2,14,39,"Merged","Barramundi","Colby","Individual","Elisabeth",NA,NA,NA,FALSE,FALSE,"Elisabeth",13,1,"US0031","US0029","US0029",13,22
"203","US","US02","Survivor: The Australian Outback",2,14,39,"Merged","Barramundi","Tina",NA,"Elisabeth",NA,NA,NA,FALSE,FALSE,"Elisabeth",13,1,"US0032","US0029","US0029",13,22
"204","US","US02","Survivor: The Australian Outback",2,15,41,"Merged","Barramundi","Keith",NA,NA,"Final 3 tribal","Vote not required",NA,FALSE,FALSE,"Keith",14,1,"US0030",NA,"US0030",14,23
"205","US","US02","Survivor: The Australian Outback",2,15,41,"Merged","Barramundi","Colby","Individual","Keith",NA,NA,NA,FALSE,FALSE,"Keith",14,1,"US0031","US0030","US0030",14,23
"206","US","US02","Survivor: The Australian Outback",2,15,41,"Merged","Barramundi","Tina",NA,NA,"Final 3 tribal","Vote not required",NA,FALSE,FALSE,"Keith",14,1,"US0032",NA,"US0030",14,23
"207","US","US03","Survivor: Africa",3,1,3,"Original","Boran","Diane",NA,"Clarence",NA,NA,NA,FALSE,FALSE,"Diane",1,1,"US0033","US0039","US0033",1,1
"208","US","US03","Survivor: Africa",3,1,3,"Original","Boran","Jessie",NA,"Diane",NA,NA,NA,FALSE,FALSE,"Diane",1,1,"US0034","US0033","US0033",1,1
"209","US","US03","Survivor: Africa",3,1,3,"Original","Boran","Clarence",NA,"Diane",NA,NA,NA,FALSE,FALSE,"Diane",1,1,"US0039","US0033","US0033",1,1
"210","US","US03","Survivor: Africa",3,1,3,"Original","Boran","Kelly",NA,"Diane",NA,NA,NA,FALSE,FALSE,"Diane",1,1,"US0040","US0033","US0033",1,1
"211","US","US03","Survivor: Africa",3,1,3,"Original","Boran","Tom",NA,"Clarence",NA,NA,NA,FALSE,FALSE,"Diane",1,1,"US0045","US0039","US0033",1,1
"212","US","US03","Survivor: Africa",3,1,3,"Original","Boran","Lex",NA,"Diane",NA,NA,NA,FALSE,FALSE,"Diane",1,1,"US0046","US0033","US0033",1,1
"213","US","US03","Survivor: Africa",3,1,3,"Original","Boran","Kim J.",NA,"Diane",NA,NA,NA,FALSE,FALSE,"Diane",1,1,"US0047","US0033","US0033",1,1
"214","US","US03","Survivor: Africa",3,1,3,"Original","Boran","Ethan",NA,"Diane",NA,NA,NA,FALSE,FALSE,"Diane",1,1,"US0048","US0033","US0033",1,1
"215","US","US03","Survivor: Africa",3,2,6,"Original","Boran","Jessie",NA,"Clarence",NA,NA,NA,FALSE,FALSE,"Jessie",2,1,"US0034","US0039","US0034",2,3
"216","US","US03","Survivor: Africa",3,2,6,"Original","Boran","Clarence",NA,"Jessie",NA,NA,NA,FALSE,FALSE,"Jessie",2,1,"US0039","US0034","US0034",2,3
"217","US","US03","Survivor: Africa",3,2,6,"Original","Boran","Kelly",NA,"Jessie",NA,NA,NA,FALSE,FALSE,"Jessie",2,1,"US0040","US0034","US0034",2,3
"218","US","US03","Survivor: Africa",3,2,6,"Original","Boran","Tom",NA,"Clarence",NA,NA,NA,FALSE,FALSE,"Jessie",2,1,"US0045","US0039","US0034",2,3
"219","US","US03","Survivor: Africa",3,2,6,"Original","Boran","Lex",NA,"Jessie",NA,NA,NA,FALSE,FALSE,"Jessie",2,1,"US0046","US0034","US0034",2,3
"220","US","US03","Survivor: Africa",3,2,6,"Original","Boran","Kim J.",NA,"Jessie",NA,NA,NA,FALSE,FALSE,"Jessie",2,1,"US0047","US0034","US0034",2,3
"221","US","US03","Survivor: Africa",3,2,6,"Original","Boran","Ethan",NA,"Jessie",NA,NA,NA,FALSE,FALSE,"Jessie",2,1,"US0048","US0034","US0034",2,3
"222","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Carl",NA,"Lindsey",NA,NA,NA,FALSE,TRUE,"Carl",3,1,"US0035","US0038","US0035",3,5
"223","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Linda",NA,"Lindsey",NA,NA,NA,FALSE,TRUE,"Carl",3,1,"US0036","US0038","US0035",3,5
"224","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Silas",NA,"Carl",NA,NA,NA,FALSE,TRUE,"Carl",3,1,"US0037","US0035","US0035",3,5
"225","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Lindsey",NA,"Carl",NA,NA,NA,FALSE,TRUE,"Carl",3,1,"US0038","US0035","US0035",3,5
"226","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Brandon",NA,"Carl",NA,NA,NA,FALSE,TRUE,"Carl",3,1,"US0041","US0035","US0035",3,5
"227","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Frank",NA,"Lindsey",NA,NA,NA,FALSE,TRUE,"Carl",3,1,"US0042","US0038","US0035",3,5
"228","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Kim P.",NA,"Carl",NA,NA,NA,FALSE,TRUE,"Carl",3,1,"US0043","US0035","US0035",3,5
"229","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Teresa",NA,"Lindsey",NA,NA,NA,FALSE,TRUE,"Carl",3,1,"US0044","US0038","US0035",3,5
"230","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Carl",NA,NA,"Deadlock","Can't vote",NA,FALSE,TRUE,"Carl",3,2,"US0035",NA,"US0035",3,5
"231","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Linda",NA,"Lindsey",NA,NA,NA,FALSE,TRUE,"Carl",3,2,"US0036","US0038","US0035",3,5
"232","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Silas",NA,"Carl",NA,NA,NA,FALSE,TRUE,"Carl",3,2,"US0037","US0035","US0035",3,5
"233","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Lindsey",NA,NA,"Deadlock","Can't vote",NA,FALSE,TRUE,"Carl",3,2,"US0038",NA,"US0035",3,5
"234","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Brandon",NA,"Carl",NA,NA,NA,FALSE,TRUE,"Carl",3,2,"US0041","US0035","US0035",3,5
"235","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Frank",NA,"Lindsey",NA,NA,NA,FALSE,TRUE,"Carl",3,2,"US0042","US0038","US0035",3,5
"236","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Kim P.",NA,"Carl",NA,NA,NA,FALSE,TRUE,"Carl",3,2,"US0043","US0035","US0035",3,5
"237","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Teresa",NA,"Lindsey",NA,NA,NA,FALSE,TRUE,"Carl",3,2,"US0044","US0038","US0035",3,5
"238","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Carl",NA,NA,"Nature quiz","Lost",NA,FALSE,FALSE,"Carl",3,3,"US0035",NA,"US0035",3,5
"239","US","US03","Survivor: Africa",3,3,9,"Original","Samburu","Lindsey",NA,NA,"Nature quiz","Won",NA,FALSE,FALSE,"Carl",3,3,"US0038",NA,"US0035",3,5
"240","US","US03","Survivor: Africa",3,4,12,"Original","Samburu","Linda",NA,"Silas",NA,NA,NA,FALSE,FALSE,"Linda",4,1,"US0036","US0037","US0036",4,7
"241","US","US03","Survivor: Africa",3,4,12,"Original","Samburu","Silas",NA,"Linda",NA,NA,NA,FALSE,FALSE,"Linda",4,1,"US0037","US0036","US0036",4,7
"242","US","US03","Survivor: Africa",3,4,12,"Original","Samburu","Lindsey",NA,"Linda",NA,NA,NA,FALSE,FALSE,"Linda",4,1,"US0038","US0036","US0036",4,7
"243","US","US03","Survivor: Africa",3,4,12,"Original","Samburu","Brandon",NA,"Linda",NA,NA,NA,FALSE,FALSE,"Linda",4,1,"US0041","US0036","US0036",4,7
"244","US","US03","Survivor: Africa",3,4,12,"Original","Samburu","Frank",NA,"Silas",NA,NA,NA,FALSE,FALSE,"Linda",4,1,"US0042","US0037","US0036",4,7
"245","US","US03","Survivor: Africa",3,4,12,"Original","Samburu","Kim P.",NA,"Linda",NA,NA,NA,FALSE,FALSE,"Linda",4,1,"US0043","US0036","US0036",4,7
"246","US","US03","Survivor: Africa",3,4,12,"Original","Samburu","Teresa",NA,"Silas",NA,NA,NA,FALSE,FALSE,"Linda",4,1,"US0044","US0037","US0036",4,7
"247","US","US03","Survivor: Africa",3,5,15,"Swapped","Boran","Silas",NA,"Frank",NA,NA,NA,FALSE,FALSE,"Silas",5,1,"US0037","US0042","US0037",5,9
"248","US","US03","Survivor: Africa",3,5,15,"Swapped","Boran","Clarence",NA,"Silas",NA,NA,NA,FALSE,FALSE,"Silas",5,1,"US0039","US0037","US0037",5,9
"249","US","US03","Survivor: Africa",3,5,15,"Swapped","Boran","Frank",NA,"Silas",NA,NA,NA,FALSE,FALSE,"Silas",5,1,"US0042","US0037","US0037",5,9
"250","US","US03","Survivor: Africa",3,5,15,"Swapped","Boran","Teresa",NA,"Silas",NA,NA,NA,FALSE,FALSE,"Silas",5,1,"US0044","US0037","US0037",5,9
"251","US","US03","Survivor: Africa",3,5,15,"Swapped","Boran","Kim J.",NA,"Silas",NA,NA,NA,FALSE,FALSE,"Silas",5,1,"US0047","US0037","US0037",5,9
"252","US","US03","Survivor: Africa",3,5,15,"Swapped","Boran","Ethan",NA,"Silas",NA,NA,NA,FALSE,FALSE,"Silas",5,1,"US0048","US0037","US0037",5,9
"253","US","US03","Survivor: Africa",3,6,18,"Swapped","Samburu","Lindsey",NA,"Tom",NA,NA,NA,FALSE,TRUE,"Lindsey",6,1,"US0038","US0045","US0038",6,11
"254","US","US03","Survivor: Africa",3,6,18,"Swapped","Samburu","Kelly",NA,"Lindsey",NA,NA,NA,FALSE,TRUE,"Lindsey",6,1,"US0040","US0038","US0038",6,11
"255","US","US03","Survivor: Africa",3,6,18,"Swapped","Samburu","Brandon",NA,"Tom",NA,NA,NA,FALSE,TRUE,"Lindsey",6,1,"US0041","US0045","US0038",6,11
"256","US","US03","Survivor: Africa",3,6,18,"Swapped","Samburu","Kim P.",NA,"Tom",NA,NA,NA,FALSE,TRUE,"Lindsey",6,1,"US0043","US0045","US0038",6,11
"257","US","US03","Survivor: Africa",3,6,18,"Swapped","Samburu","Tom",NA,"Lindsey",NA,NA,NA,FALSE,TRUE,"Lindsey",6,1,"US0045","US0038","US0038",6,11
"258","US","US03","Survivor: Africa",3,6,18,"Swapped","Samburu","Lex",NA,"Lindsey",NA,NA,NA,FALSE,TRUE,"Lindsey",6,1,"US0046","US0038","US0038",6,11
"259","US","US03","Survivor: Africa",3,6,18,"Swapped","Samburu","Lindsey",NA,NA,"Deadlock","Can't vote",NA,FALSE,TRUE,"Lindsey",6,2,"US0038",NA,"US0038",6,11
"260","US","US03","Survivor: Africa",3,6,18,"Swapped","Samburu","Kelly",NA,"Lindsey",NA,NA,NA,FALSE,TRUE,"Lindsey",6,2,"US0040","US0038","US0038",6,11
"261","US","US03","Survivor: Africa",3,6,18,"Swapped","Samburu","Brandon",NA,"Tom",NA,NA,NA,FALSE,TRUE,"Lindsey",6,2,"US0041","US0045","US0038",6,11
"262","US","US03","Survivor: Africa",3,6,18,"Swapped","Samburu","Kim P.",NA,"Tom",NA,NA,NA,FALSE,TRUE,"Lindsey",6,2,"US0043","US0045","US0038",6,11
"263","US","US03","Survivor: Africa",3,6,18,"Swapped","Samburu","Tom",NA,NA,"Deadlock","Can't vote",NA,FALSE,TRUE,"Lindsey",6,2,"US0045",NA,"US0038",6,11
"264","US","US03","Survivor: Africa",3,6,18,"Swapped","Samburu","Lex",NA,"Lindsey",NA,NA,NA,FALSE,TRUE,"Lindsey",6,2,"US0046","US0038","US0038",6,11
"265","US","US03","Survivor: Africa",3,6,18,"Swapped","Samburu","Lindsey",NA,NA,"Countback","Eliminated",NA,FALSE,FALSE,"Lindsey",6,3,"US0038",NA,"US0038",6,11
"266","US","US03","Survivor: Africa",3,6,18,"Swapped","Samburu","Tom",NA,NA,"Countback","Safe",NA,FALSE,FALSE,"Lindsey",6,3,"US0045",NA,"US0038",6,11
"267","US","US03","Survivor: Africa",3,7,21,"Merged","Moto Maji","Clarence",NA,"Lex",NA,NA,NA,FALSE,FALSE,"Clarence",7,1,"US0039","US0046","US0039",7,12
"268","US","US03","Survivor: Africa",3,7,21,"Merged","Moto Maji","Kelly",NA,"Clarence",NA,NA,NA,FALSE,FALSE,"Clarence",7,1,"US0040","US0039","US0039",7,12
"269","US","US03","Survivor: Africa",3,7,21,"Merged","Moto Maji","Brandon",NA,"Clarence",NA,NA,NA,FALSE,FALSE,"Clarence",7,1,"US0041","US0039","US0039",7,12
"270","US","US03","Survivor: Africa",3,7,21,"Merged","Moto Maji","Frank",NA,"Clarence",NA,NA,NA,FALSE,FALSE,"Clarence",7,1,"US0042","US0039","US0039",7,12
"271","US","US03","Survivor: Africa",3,7,21,"Merged","Moto Maji","Kim P.",NA,"Clarence",NA,NA,NA,FALSE,FALSE,"Clarence",7,1,"US0043","US0039","US0039",7,12
"272","US","US03","Survivor: Africa",3,7,21,"Merged","Moto Maji","Teresa","Individual","Lex",NA,NA,NA,FALSE,FALSE,"Clarence",7,1,"US0044","US0046","US0039",7,12
"273","US","US03","Survivor: Africa",3,7,21,"Merged","Moto Maji","Tom",NA,"Clarence",NA,NA,NA,FALSE,FALSE,"Clarence",7,1,"US0045","US0039","US0039",7,12
"274","US","US03","Survivor: Africa",3,7,21,"Merged","Moto Maji","Lex",NA,"Clarence",NA,NA,NA,FALSE,FALSE,"Clarence",7,1,"US0046","US0039","US0039",7,12
"275","US","US03","Survivor: Africa",3,7,21,"Merged","Moto Maji","Kim J.",NA,"Clarence",NA,NA,NA,FALSE,FALSE,"Clarence",7,1,"US0047","US0039","US0039",7,12
"276","US","US03","Survivor: Africa",3,7,21,"Merged","Moto Maji","Ethan",NA,"Clarence",NA,NA,NA,FALSE,FALSE,"Clarence",7,1,"US0048","US0039","US0039",7,12
"277","US","US03","Survivor: Africa",3,9,24,"Merged","Moto Maji","Kelly",NA,"Lex",NA,NA,NA,FALSE,FALSE,"Kelly",8,1,"US0040","US0046","US0040",8,14
"278","US","US03","Survivor: Africa",3,9,24,"Merged","Moto Maji","Brandon",NA,"Kelly",NA,NA,NA,FALSE,FALSE,"Kelly",8,1,"US0041","US0040","US0040",8,14
"279","US","US03","Survivor: Africa",3,9,24,"Merged","Moto Maji","Frank",NA,"Lex",NA,NA,NA,FALSE,FALSE,"Kelly",8,1,"US0042","US0046","US0040",8,14
"280","US","US03","Survivor: Africa",3,9,24,"Merged","Moto Maji","Kim P.",NA,"Lex",NA,NA,NA,FALSE,FALSE,"Kelly",8,1,"US0043","US0046","US0040",8,14
"281","US","US03","Survivor: Africa",3,9,24,"Merged","Moto Maji","Teresa",NA,"Lex",NA,NA,NA,FALSE,FALSE,"Kelly",8,1,"US0044","US0046","US0040",8,14
"282","US","US03","Survivor: Africa",3,9,24,"Merged","Moto Maji","Tom",NA,"Kelly",NA,NA,NA,FALSE,FALSE,"Kelly",8,1,"US0045","US0040","US0040",8,14
"283","US","US03","Survivor: Africa",3,9,24,"Merged","Moto Maji","Lex",NA,"Kelly",NA,NA,NA,FALSE,FALSE,"Kelly",8,1,"US0046","US0040","US0040",8,14
"284","US","US03","Survivor: Africa",3,9,24,"Merged","Moto Maji","Kim J.",NA,"Kelly",NA,NA,NA,FALSE,FALSE,"Kelly",8,1,"US0047","US0040","US0040",8,14
"285","US","US03","Survivor: Africa",3,9,24,"Merged","Moto Maji","Ethan","Individual","Kelly",NA,NA,NA,FALSE,FALSE,"Kelly",8,1,"US0048","US0040","US0040",8,14
"286","US","US03","Survivor: Africa",3,10,27,"Merged","Moto Maji","Brandon",NA,"Frank",NA,NA,NA,FALSE,FALSE,"Brandon",9,1,"US0041","US0042","US0041",9,16
"287","US","US03","Survivor: Africa",3,10,27,"Merged","Moto Maji","Frank",NA,"Brandon",NA,NA,NA,FALSE,FALSE,"Brandon",9,1,"US0042","US0041","US0041",9,16
"288","US","US03","Survivor: Africa",3,10,27,"Merged","Moto Maji","Kim P.",NA,"Brandon",NA,NA,NA,FALSE,FALSE,"Brandon",9,1,"US0043","US0041","US0041",9,16
